lng,lat,time,count
12960050,4826950,20151225043000 ,13
12959850,4827050,20151225043000 ,3
12959350,4827450,20151225043000 ,4
12960250,4826750,20151225043000 ,8
12959450,4826750,20151225043000 ,12
12959750,4827150,20151225043000 ,1
12959750,4827450,20151225043000 ,10
12959650,4826950,20151225043000 ,8
12959250,4826950,20151225043000 ,4
12960250,4826950,20151225043000 ,21
12959650,4827750,20151225043000 ,8
12960250,4827650,20151225043000 ,3
12960350,4827350,20151225043000 ,15
12959150,4827150,20151225043000 ,1
12960250,4827150,20151225043000 ,28
12959750,4827850,20151225043000 ,1
12959850,4827350,20151225043000 ,23
12960050,4826650,20151225043000 ,7
12959650,4827550,20151225043000 ,5
12960350,4827250,20151225043000 ,13
12959250,4827150,20151225043000 ,13
12959850,4826750,20151225043000 ,10
12959850,4826950,20151225043000 ,18
12959850,4826850,20151225043000 ,7
12960250,4826650,20151225043000 ,2
12960150,4827050,20151225043000 ,13
12959450,4827150,20151225043000 ,7
12959950,4827250,20151225043000 ,14
12959750,4827350,20151225043000 ,13
12959350,4826750,20151225043000 ,3
12959950,4827150,20151225043000 ,11
12959350,4827150,20151225043000 ,8
12959750,4827250,20151225043000 ,13
12960450,4826950,20151225043000 ,4
12959950,4826850,20151225043000 ,6
12959650,4827450,20151225043000 ,13
12959550,4827050,20151225043000 ,12
12959950,4827650,20151225043000 ,9
12959550,4827550,20151225043000 ,1
12959950,4826950,20151225043000 ,28
12959350,4826850,20151225043000 ,6
12959150,4826950,20151225043000 ,3
12959350,4827350,20151225043000 ,15
12960250,4827050,20151225043000 ,12
12959350,4827250,20151225043000 ,6
12959650,4827150,20151225043000 ,3
12960450,4827450,20151225043000 ,1
12960150,4826650,20151225043000 ,6
12959550,4827450,20151225043000 ,1
12959450,4826850,20151225043000 ,19
12960350,4827450,20151225043000 ,11
12959450,4827250,20151225043000 ,12
12960250,4827350,20151225043000 ,22
12959850,4826650,20151225043000 ,4
12959450,4827050,20151225043000 ,18
12959350,4827550,20151225043000 ,17
12959950,4827550,20151225043000 ,2
12959450,4827650,20151225043000 ,11
12959950,4827350,20151225043000 ,11
12960150,4826750,20151225043000 ,6
12959650,4827250,20151225043000 ,2
12959550,4827750,20151225043000 ,11
12960150,4826850,20151225043000 ,2
12960250,4826850,20151225043000 ,9
12960250,4827250,20151225043000 ,18
12959950,4826750,20151225043000 ,11
12960150,4827450,20151225043000 ,2
12959250,4827250,20151225043000 ,3
12959250,4827550,20151225043000 ,1
12959650,4827650,20151225043000 ,11
12959150,4827050,20151225043000 ,1
12959250,4827450,20151225043000 ,6
12959850,4827250,20151225043000 ,2
12960050,4827450,20151225043000 ,1
12959950,4827750,20151225043000 ,6
12960150,4826950,20151225043000 ,18
12960250,4827550,20151225043000 ,9
12959850,4826550,20151225043000 ,1
12959550,4826550,20151225043000 ,5
12959750,4827550,20151225043000 ,3
12959450,4827750,20151225043000 ,12
12960150,4827250,20151225043000 ,17
12960150,4827550,20151225043000 ,1
12960350,4826950,20151225043000 ,6
12959450,4826550,20151225043000 ,1
12959750,4826650,20151225043000 ,3
12959250,4827050,20151225043000 ,12
12959550,4826750,20151225043000 ,3
12959750,4826850,20151225043000 ,16
12960250,4827450,20151225043000 ,14
12959750,4827750,20151225043000 ,1
12959450,4826950,20151225043000 ,14
12959250,4826850,20151225043000 ,8
12960150,4827350,20151225043000 ,12
12959650,4826850,20151225043000 ,6
12960150,4827150,20151225043000 ,15
12959750,4826550,20151225043000 ,6
12960050,4827350,20151225043000 ,16
12959250,4827350,20151225043000 ,6
12960050,4827250,20151225043000 ,11
12960050,4826750,20151225043000 ,6
12960050,4827050,20151225043000 ,10
12959950,4827850,20151225043000 ,1
12959550,4827650,20151225043000 ,5
12959150,4827250,20151225050000 ,6
12959450,4827250,20151225050000 ,9
12959750,4827250,20151225050000 ,14
12959850,4826650,20151225050000 ,4
12959550,4827450,20151225050000 ,2
12959750,4827350,20151225050000 ,12
12960250,4826750,20151225050000 ,18
12959350,4827250,20151225050000 ,9
12960150,4827250,20151225050000 ,15
12960050,4827350,20151225050000 ,10
12959850,4826750,20151225050000 ,10
12959650,4827050,20151225050000 ,4
12960050,4826750,20151225050000 ,11
12960150,4826950,20151225050000 ,11
12960350,4827050,20151225050000 ,16
12960250,4826950,20151225050000 ,22
12960050,4827750,20151225050000 ,7
12960150,4827550,20151225050000 ,1
12960350,4827350,20151225050000 ,20
12960050,4826850,20151225050000 ,7
12959650,4826950,20151225050000 ,6
12960150,4827450,20151225050000 ,3
12959250,4827450,20151225050000 ,6
12959250,4827550,20151225050000 ,5
12959450,4826650,20151225050000 ,3
12959850,4826850,20151225050000 ,8
12959750,4826850,20151225050000 ,10
12959950,4827650,20151225050000 ,10
12960050,4826550,20151225050000 ,2
12960250,4827550,20151225050000 ,16
12959550,4826850,20151225050000 ,12
12959450,4826850,20151225050000 ,25
12959750,4826950,20151225050000 ,19
12959350,4827650,20151225050000 ,6
12960350,4827250,20151225050000 ,15
12959650,4827650,20151225050000 ,14
12959350,4827350,20151225050000 ,16
12959550,4827650,20151225050000 ,7
12959750,4827750,20151225050000 ,1
12960350,4827550,20151225050000 ,9
12959650,4827750,20151225050000 ,10
12959950,4826850,20151225050000 ,5
12959850,4827550,20151225050000 ,5
12959550,4826750,20151225050000 ,3
12959350,4827150,20151225050000 ,4
12959650,4826650,20151225050000 ,6
12959850,4827150,20151225050000 ,1
12960450,4827050,20151225050000 ,11
12959950,4827050,20151225050000 ,3
12959150,4827050,20151225050000 ,2
12959550,4827550,20151225050000 ,2
12960250,4827150,20151225050000 ,25
12960350,4826750,20151225050000 ,2
12959950,4827450,20151225050000 ,2
12959450,4826550,20151225050000 ,1
12959750,4827550,20151225050000 ,6
12959850,4827350,20151225050000 ,28
12959350,4826850,20151225050000 ,8
12960150,4827050,20151225050000 ,16
12959850,4827850,20151225050000 ,1
12960050,4827250,20151225050000 ,12
12960150,4827150,20151225050000 ,21
12959150,4827150,20151225050000 ,1
12960150,4826750,20151225050000 ,5
12959850,4827050,20151225050000 ,4
12959650,4827250,20151225050000 ,4
12959450,4827450,20151225050000 ,1
12960150,4826650,20151225050000 ,7
12959950,4827150,20151225050000 ,9
12959450,4827050,20151225050000 ,12
12959750,4826650,20151225050000 ,4
12959750,4827050,20151225050000 ,5
12959450,4826950,20151225050000 ,20
12959650,4826750,20151225050000 ,5
12960250,4827250,20151225050000 ,17
12959650,4827150,20151225050000 ,1
12959450,4827150,20151225050000 ,14
12959950,4827250,20151225050000 ,15
12959950,4826750,20151225050000 ,16
12959950,4827750,20151225050000 ,6
12959550,4826650,20151225050000 ,7
12959850,4827250,20151225050000 ,6
12959850,4826550,20151225050000 ,1
12960150,4827650,20151225050000 ,4
12959550,4827750,20151225050000 ,15
12959250,4827050,20151225050000 ,13
12959650,4827550,20151225050000 ,6
12959250,4827150,20151225050000 ,20
12959750,4827450,20151225050000 ,14
12960350,4827450,20151225050000 ,19
12960450,4827150,20151225050000 ,18
12959750,4827150,20151225050000 ,4
12959450,4827550,20151225050000 ,8
12959550,4826550,20151225050000 ,2
12959550,4827050,20151225050000 ,5
12960250,4827650,20151225050000 ,1
12959350,4826950,20151225050000 ,37
12959450,4827350,20151225050000 ,10
12959450,4827750,20151225050000 ,5
12960050,4827650,20151225050000 ,7
12959750,4826550,20151225050000 ,3
12959850,4827450,20151225050000 ,7
12959850,4827750,20151225050000 ,7
12959750,4826750,20151225050000 ,5
12960050,4826950,20151225050000 ,8
12960350,4826850,20151225050000 ,7
12959950,4827550,20151225050000 ,4
12960450,4826950,20151225050000 ,6
12960250,4826850,20151225050000 ,8
12959250,4826950,20151225050000 ,8
12959150,4826950,20151225050000 ,3
12960450,4827350,20151225050000 ,7
12959250,4827250,20151225050000 ,2
12960250,4826650,20151225050000 ,3
12960350,4827150,20151225050000 ,23
12959150,4827350,20151225050000 ,7
12959850,4827650,20151225050000 ,10
12960050,4827450,20151225050000 ,3
12959350,4826750,20151225050000 ,3
12959650,4827850,20151225050000 ,2
12960050,4827050,20151225050000 ,16
12959550,4827350,20151225050000 ,8
12960250,4827050,20151225050000 ,13
12959850,4826950,20151225050000 ,17
12960050,4826650,20151225050000 ,10
12959750,4827650,20151225050000 ,23
12959250,4826850,20151225050000 ,3
12959650,4827350,20151225050000 ,16
12959950,4826950,20151225050000 ,15
12960250,4827450,20151225050000 ,10
12959350,4827050,20151225050000 ,29
12959950,4827350,20151225050000 ,21
12959650,4827450,20151225050000 ,9
12960050,4827550,20151225050000 ,2
12960150,4826850,20151225050000 ,1
12960150,4827350,20151225050000 ,6
12959650,4826850,20151225050000 ,6
12959550,4826950,20151225050000 ,3
12959950,4826650,20151225050000 ,4
12960450,4827250,20151225050000 ,7
12960250,4827350,20151225050000 ,20
12959350,4827550,20151225050000 ,11
12959350,4827450,20151225050000 ,4
12959450,4826750,20151225050000 ,19
12960050,4827150,20151225050000 ,24
12960350,4826950,20151225050000 ,6
12959450,4827650,20151225050000 ,13
12960450,4827450,20151225050000 ,2
12959250,4827350,20151225050000 ,8
12960350,4827450,20151225053000 ,17
12959550,4826750,20151225053000 ,6
12960350,4826750,20151225053000 ,1
12959550,4826550,20151225053000 ,3
12959950,4827250,20151225053000 ,18
12960150,4827150,20151225053000 ,20
12959750,4827850,20151225053000 ,3
12960250,4826650,20151225053000 ,5
12959850,4827250,20151225053000 ,4
12959350,4826950,20151225053000 ,44
12959550,4827350,20151225053000 ,7
12960050,4826650,20151225053000 ,8
12960150,4826950,20151225053000 ,15
12959450,4827450,20151225053000 ,2
12959550,4827650,20151225053000 ,4
12959650,4827350,20151225053000 ,13
12959250,4827250,20151225053000 ,5
12959650,4826950,20151225053000 ,11
12960050,4826750,20151225053000 ,6
12960250,4827050,20151225053000 ,9
12960150,4827450,20151225053000 ,8
12960250,4827550,20151225053000 ,12
12959250,4827450,20151225053000 ,6
12960150,4826750,20151225053000 ,12
12959350,4827150,20151225053000 ,8
12959850,4826750,20151225053000 ,9
12960150,4826650,20151225053000 ,13
12960050,4827150,20151225053000 ,27
12959150,4826950,20151225053000 ,5
12959850,4826550,20151225053000 ,1
12960250,4827450,20151225053000 ,13
12959350,4826850,20151225053000 ,12
12959750,4827150,20151225053000 ,4
12959750,4826850,20151225053000 ,11
12959150,4827050,20151225053000 ,2
12959950,4827050,20151225053000 ,6
12960050,4827250,20151225053000 ,12
12959950,4826850,20151225053000 ,2
12960350,4827250,20151225053000 ,20
12959250,4827350,20151225053000 ,11
12959150,4827350,20151225053000 ,4
12959750,4827750,20151225053000 ,3
12959950,4827750,20151225053000 ,8
12959650,4827450,20151225053000 ,10
12960350,4827150,20151225053000 ,24
12959450,4826750,20151225053000 ,20
12959650,4826850,20151225053000 ,10
12959750,4827650,20151225053000 ,27
12959950,4827350,20151225053000 ,25
12960150,4827050,20151225053000 ,18
12959650,4827150,20151225053000 ,3
12960350,4827350,20151225053000 ,18
12959350,4827350,20151225053000 ,16
12960450,4827250,20151225053000 ,9
12959550,4826650,20151225053000 ,6
12959750,4827450,20151225053000 ,15
12959650,4826650,20151225053000 ,10
12959650,4827550,20151225053000 ,7
12959850,4826950,20151225053000 ,22
12959150,4827150,20151225053000 ,2
12959250,4826950,20151225053000 ,4
12959850,4827550,20151225053000 ,6
12959950,4827550,20151225053000 ,4
12959850,4827050,20151225053000 ,7
12959550,4826850,20151225053000 ,15
12959450,4826650,20151225053000 ,7
12960050,4826850,20151225053000 ,9
12960150,4827550,20151225053000 ,2
12959650,4827250,20151225053000 ,2
12960050,4827550,20151225053000 ,1
12960150,4827650,20151225053000 ,1
12959350,4827250,20151225053000 ,9
12959650,4827750,20151225053000 ,14
12959650,4826550,20151225053000 ,1
12960250,4826950,20151225053000 ,19
12960050,4827050,20151225053000 ,15
12960050,4827650,20151225053000 ,6
12960250,4826850,20151225053000 ,12
12960350,4827050,20151225053000 ,19
12959450,4827550,20151225053000 ,11
12959650,4827650,20151225053000 ,9
12959750,4827550,20151225053000 ,5
12960350,4827550,20151225053000 ,10
12959450,4827250,20151225053000 ,8
12960450,4827350,20151225053000 ,12
12959250,4827050,20151225053000 ,19
12959550,4827550,20151225053000 ,4
12960350,4826850,20151225053000 ,7
12959650,4826750,20151225053000 ,5
12959850,4826650,20151225053000 ,8
12959250,4827150,20151225053000 ,29
12959350,4827050,20151225053000 ,18
12960450,4826950,20151225053000 ,2
12960450,4827150,20151225053000 ,21
12959950,4826950,20151225053000 ,21
12960150,4827250,20151225053000 ,15
12959750,4826950,20151225053000 ,23
12959750,4827050,20151225053000 ,1
12959250,4827550,20151225053000 ,2
12960250,4827350,20151225053000 ,28
12959650,4827050,20151225053000 ,6
12959350,4826750,20151225053000 ,3
12959550,4827450,20151225053000 ,2
12960350,4826950,20151225053000 ,7
12960150,4827350,20151225053000 ,19
12959850,4827750,20151225053000 ,9
12959450,4827050,20151225053000 ,17
12960050,4827350,20151225053000 ,23
12960050,4827750,20151225053000 ,7
12959750,4827350,20151225053000 ,11
12959350,4827650,20151225053000 ,7
12959450,4827150,20151225053000 ,9
12959750,4826550,20151225053000 ,3
12959350,4827450,20151225053000 ,3
12960250,4827650,20151225053000 ,1
12959950,4826550,20151225053000 ,3
12959850,4827150,20151225053000 ,3
12959550,4826950,20151225053000 ,1
12960250,4827150,20151225053000 ,41
12959750,4827250,20151225053000 ,14
12960250,4827250,20151225053000 ,23
12959950,4826650,20151225053000 ,6
12960450,4827450,20151225053000 ,2
12959950,4826750,20151225053000 ,14
12959150,4827450,20151225053000 ,1
12959450,4827350,20151225053000 ,11
12959750,4826650,20151225053000 ,4
12959850,4827650,20151225053000 ,6
12959350,4827550,20151225053000 ,23
12959450,4826950,20151225053000 ,20
12959950,4827450,20151225053000 ,2
12960050,4826950,20151225053000 ,13
12959450,4827750,20151225053000 ,6
12959550,4827050,20151225053000 ,11
12959850,4827450,20151225053000 ,5
12959150,4827250,20151225053000 ,5
12960250,4826750,20151225053000 ,18
12959950,4827150,20151225053000 ,10
12960450,4827050,20151225053000 ,17
12960050,4827450,20151225053000 ,4
12959250,4826850,20151225053000 ,7
12959550,4827750,20151225053000 ,20
12959450,4827650,20151225053000 ,9
12959850,4827350,20151225053000 ,29
12959750,4826750,20151225053000 ,11
12959450,4826850,20151225053000 ,27
12959950,4827650,20151225053000 ,14
12959950,4827850,20151225053000 ,1
12960150,4826850,20151225053000 ,3
12959850,4826850,20151225053000 ,7
12959850,4827850,20151225053000 ,4
12959750,4826850,20151225060000 ,19
12960450,4826950,20151225060000 ,5
12959750,4827450,20151225060000 ,16
12959750,4826750,20151225060000 ,13
12959850,4827350,20151225060000 ,26
12959350,4826650,20151225060000 ,1
12959350,4826950,20151225060000 ,43
12959650,4827150,20151225060000 ,5
12959950,4827050,20151225060000 ,7
12960450,4827350,20151225060000 ,17
12959250,4826850,20151225060000 ,15
12960450,4827150,20151225060000 ,42
12960150,4827150,20151225060000 ,24
12959550,4826950,20151225060000 ,4
12959150,4827050,20151225060000 ,7
12959250,4827150,20151225060000 ,23
12959550,4827550,20151225060000 ,5
12959850,4826550,20151225060000 ,2
12959450,4826750,20151225060000 ,30
12959450,4827250,20151225060000 ,21
12959450,4827350,20151225060000 ,15
12959750,4827650,20151225060000 ,49
12959950,4826550,20151225060000 ,2
12959750,4827350,20151225060000 ,18
12959450,4827650,20151225060000 ,14
12959750,4827250,20151225060000 ,15
12960250,4827550,20151225060000 ,20
12959950,4827750,20151225060000 ,5
12959450,4826850,20151225060000 ,25
12959550,4827450,20151225060000 ,2
12959450,4827150,20151225060000 ,22
12959650,4826550,20151225060000 ,2
12959850,4826750,20151225060000 ,10
12959850,4827550,20151225060000 ,11
12959450,4826950,20151225060000 ,21
12960250,4827350,20151225060000 ,44
12959150,4827350,20151225060000 ,15
12959250,4827550,20151225060000 ,6
12959650,4826950,20151225060000 ,20
12959950,4827350,20151225060000 ,38
12959650,4827550,20151225060000 ,12
12959550,4827150,20151225060000 ,1
12960250,4827050,20151225060000 ,13
12959450,4827050,20151225060000 ,25
12960350,4826950,20151225060000 ,6
12960250,4827450,20151225060000 ,21
12959750,4827050,20151225060000 ,4
12959350,4827350,20151225060000 ,29
12959750,4826650,20151225060000 ,5
12960050,4827150,20151225060000 ,32
12959850,4827150,20151225060000 ,8
12960050,4826550,20151225060000 ,4
12959250,4827450,20151225060000 ,10
12959350,4826750,20151225060000 ,1
12960150,4826650,20151225060000 ,13
12959650,4827250,20151225060000 ,1
12959350,4826850,20151225060000 ,17
12960050,4827550,20151225060000 ,7
12960150,4827750,20151225060000 ,2
12959250,4827250,20151225060000 ,14
12960250,4827650,20151225060000 ,5
12959950,4827550,20151225060000 ,4
12960150,4827450,20151225060000 ,8
12959150,4827250,20151225060000 ,9
12960350,4827050,20151225060000 ,21
12959450,4826650,20151225060000 ,10
12959850,4827250,20151225060000 ,3
12959850,4827850,20151225060000 ,4
12959850,4827450,20151225060000 ,7
12960350,4827350,20151225060000 ,35
12960450,4827050,20151225060000 ,22
12959550,4827350,20151225060000 ,13
12959750,4827150,20151225060000 ,3
12959450,4826550,20151225060000 ,1
12959650,4826750,20151225060000 ,13
12959950,4827150,20151225060000 ,18
12959550,4826550,20151225060000 ,3
12959250,4827350,20151225060000 ,13
12960050,4827750,20151225060000 ,5
12959950,4827450,20151225060000 ,4
12960450,4827250,20151225060000 ,10
12960050,4827050,20151225060000 ,17
12959850,4826850,20151225060000 ,14
12959350,4827650,20151225060000 ,2
12959750,4826950,20151225060000 ,28
12959950,4827850,20151225060000 ,1
12960050,4826750,20151225060000 ,13
12960150,4827350,20151225060000 ,21
12960250,4826850,20151225060000 ,11
12959350,4827250,20151225060000 ,15
12959850,4827050,20151225060000 ,8
12959150,4827450,20151225060000 ,2
12959650,4827350,20151225060000 ,19
12959850,4826950,20151225060000 ,29
12959950,4826950,20151225060000 ,28
12959650,4827750,20151225060000 ,16
12959650,4827650,20151225060000 ,10
12960150,4827650,20151225060000 ,5
12959750,4827750,20151225060000 ,5
12959550,4826750,20151225060000 ,2
12959850,4827650,20151225060000 ,19
12960250,4826750,20151225060000 ,24
12959750,4827850,20151225060000 ,1
12959350,4827550,20151225060000 ,26
12959950,4826850,20151225060000 ,15
12959250,4826950,20151225060000 ,13
12959950,4826650,20151225060000 ,9
12960150,4827550,20151225060000 ,3
12959550,4827650,20151225060000 ,12
12959850,4826650,20151225060000 ,7
12960250,4826950,20151225060000 ,23
12959250,4827050,20151225060000 ,23
12959850,4827750,20151225060000 ,7
12960250,4827150,20151225060000 ,33
12960350,4826850,20151225060000 ,8
12959150,4826950,20151225060000 ,9
12959550,4826850,20151225060000 ,15
12960050,4826950,20151225060000 ,17
12959550,4826650,20151225060000 ,2
12959450,4827550,20151225060000 ,7
12959950,4827650,20151225060000 ,22
12960050,4827350,20151225060000 ,24
12959350,4827450,20151225060000 ,9
12959950,4827250,20151225060000 ,23
12959650,4827450,20151225060000 ,12
12960350,4827150,20151225060000 ,45
12959650,4827050,20151225060000 ,3
12959750,4827550,20151225060000 ,5
12959650,4826650,20151225060000 ,10
12960050,4826650,20151225060000 ,18
12960350,4827250,20151225060000 ,26
12960350,4827450,20151225060000 ,21
12960150,4827050,20151225060000 ,28
12960050,4826850,20151225060000 ,15
12960050,4827250,20151225060000 ,14
12960050,4827450,20151225060000 ,3
12959450,4827450,20151225060000 ,3
12959650,4826850,20151225060000 ,13
12960250,4826650,20151225060000 ,3
12959350,4827150,20151225060000 ,8
12959950,4826750,20151225060000 ,23
12960150,4826950,20151225060000 ,26
12960250,4827250,20151225060000 ,23
12959350,4827050,20151225060000 ,27
12959150,4827150,20151225060000 ,1
12959550,4827050,20151225060000 ,12
12959450,4827750,20151225060000 ,4
12960350,4827550,20151225060000 ,5
12960450,4827450,20151225060000 ,7
12960150,4826750,20151225060000 ,17
12960050,4827650,20151225060000 ,5
12960150,4827250,20151225060000 ,25
12959550,4827750,20151225060000 ,12
12959750,4826550,20151225060000 ,6
12960350,4826850,20151225063000 ,17
12960050,4827250,20151225063000 ,23
12959450,4826750,20151225063000 ,27
12959850,4827550,20151225063000 ,7
12960050,4827650,20151225063000 ,9
12959450,4826850,20151225063000 ,38
12959550,4827350,20151225063000 ,18
12959950,4826850,20151225063000 ,22
12960350,4827050,20151225063000 ,24
12960450,4827050,20151225063000 ,41
12959650,4827850,20151225063000 ,1
12959450,4827150,20151225063000 ,21
12959950,4827850,20151225063000 ,5
12959150,4827150,20151225063000 ,4
12960250,4827150,20151225063000 ,51
12959750,4826750,20151225063000 ,14
12960050,4826650,20151225063000 ,26
12960250,4827050,20151225063000 ,26
12960350,4827150,20151225063000 ,67
12959450,4826650,20151225063000 ,10
12959550,4826750,20151225063000 ,3
12960150,4826750,20151225063000 ,26
12960150,4827450,20151225063000 ,11
12959550,4827750,20151225063000 ,24
12959850,4827650,20151225063000 ,14
12959750,4827250,20151225063000 ,29
12960150,4827650,20151225063000 ,7
12959650,4827550,20151225063000 ,17
12960050,4826950,20151225063000 ,34
12959150,4826850,20151225063000 ,1
12959550,4826650,20151225063000 ,12
12959650,4827750,20151225063000 ,25
12960050,4827550,20151225063000 ,13
12960250,4826650,20151225063000 ,6
12960250,4827350,20151225063000 ,69
12959250,4827550,20151225063000 ,9
12959450,4827250,20151225063000 ,13
12959950,4827350,20151225063000 ,64
12960450,4827150,20151225063000 ,73
12959350,4827050,20151225063000 ,54
12960150,4827350,20151225063000 ,34
12959850,4826650,20151225063000 ,11
12959350,4827250,20151225063000 ,10
12959750,4826850,20151225063000 ,23
12959850,4827450,20151225063000 ,11
12959750,4826550,20151225063000 ,5
12960150,4826650,20151225063000 ,17
12959350,4827650,20151225063000 ,7
12960350,4827450,20151225063000 ,25
12959150,4827250,20151225063000 ,21
12959650,4826650,20151225063000 ,14
12959750,4827050,20151225063000 ,5
12960050,4826750,20151225063000 ,20
12959150,4827050,20151225063000 ,20
12959550,4827650,20151225063000 ,13
12959850,4827050,20151225063000 ,10
12959550,4827550,20151225063000 ,15
12960150,4826850,20151225063000 ,10
12960050,4827050,20151225063000 ,21
12959350,4827550,20151225063000 ,31
12959850,4827250,20151225063000 ,4
12959650,4827050,20151225063000 ,10
12959250,4827350,20151225063000 ,22
12960350,4826950,20151225063000 ,15
12960050,4827750,20151225063000 ,12
12959650,4826950,20151225063000 ,21
12959750,4827550,20151225063000 ,10
12959250,4827450,20151225063000 ,8
12960450,4826950,20151225063000 ,6
12959750,4827750,20151225063000 ,5
12959850,4827150,20151225063000 ,10
12959850,4827850,20151225063000 ,6
12960450,4827250,20151225063000 ,30
12959350,4826850,20151225063000 ,17
12959650,4826550,20151225063000 ,2
12959750,4827650,20151225063000 ,48
12959950,4827550,20151225063000 ,19
12959850,4827350,20151225063000 ,39
12959850,4826850,20151225063000 ,10
12960050,4827350,20151225063000 ,56
12959850,4826950,20151225063000 ,40
12959350,4826950,20151225063000 ,57
12959450,4827350,20151225063000 ,18
12960250,4827650,20151225063000 ,7
12959250,4827150,20151225063000 ,23
12960350,4827250,20151225063000 ,33
12959450,4827650,20151225063000 ,17
12959650,4827350,20151225063000 ,38
12959950,4827250,20151225063000 ,20
12959650,4827650,20151225063000 ,29
12960050,4826550,20151225063000 ,3
12960150,4827550,20151225063000 ,6
12959150,4827350,20151225063000 ,17
12959850,4826550,20151225063000 ,3
12959650,4827450,20151225063000 ,21
12959450,4827050,20151225063000 ,28
12959750,4826950,20151225063000 ,34
12959250,4826850,20151225063000 ,27
12959750,4827450,20151225063000 ,26
12959650,4827250,20151225063000 ,18
12959550,4827050,20151225063000 ,15
12959550,4826950,20151225063000 ,4
12959950,4827050,20151225063000 ,12
12960250,4827250,20151225063000 ,35
12959650,4826850,20151225063000 ,13
12959950,4827650,20151225063000 ,16
12959550,4827450,20151225063000 ,3
12960350,4827550,20151225063000 ,13
12960150,4827150,20151225063000 ,30
12959350,4826750,20151225063000 ,5
12959350,4827150,20151225063000 ,11
12959850,4827750,20151225063000 ,9
12959450,4827550,20151225063000 ,13
12959950,4826650,20151225063000 ,20
12960250,4826850,20151225063000 ,24
12959550,4826850,20151225063000 ,26
12960150,4827250,20151225063000 ,24
12959250,4826950,20151225063000 ,11
12959950,4827750,20151225063000 ,11
12960250,4826950,20151225063000 ,36
12959750,4826650,20151225063000 ,12
12959150,4826950,20151225063000 ,11
12959850,4826750,20151225063000 ,13
12960050,4827150,20151225063000 ,32
12959350,4827350,20151225063000 ,48
12959950,4826550,20151225063000 ,7
12960250,4826750,20151225063000 ,21
12960250,4827550,20151225063000 ,26
12959150,4827450,20151225063000 ,1
12959250,4827250,20151225063000 ,2
12960350,4826750,20151225063000 ,2
12959750,4827350,20151225063000 ,31
12959650,4827150,20151225063000 ,9
12960150,4827750,20151225063000 ,2
12960450,4827450,20151225063000 ,13
12959750,4827150,20151225063000 ,15
12959750,4827850,20151225063000 ,3
12959450,4826950,20151225063000 ,28
12960050,4827450,20151225063000 ,15
12959550,4826550,20151225063000 ,5
12959450,4826550,20151225063000 ,1
12960150,4827050,20151225063000 ,31
12960050,4826850,20151225063000 ,20
12960150,4826950,20151225063000 ,40
12960350,4827350,20151225063000 ,52
12959450,4827750,20151225063000 ,12
12960450,4827350,20151225063000 ,35
12959950,4826950,20151225063000 ,26
12959250,4827050,20151225063000 ,33
12959650,4826750,20151225063000 ,12
12959950,4827150,20151225063000 ,20
12959350,4827450,20151225063000 ,5
12959950,4827450,20151225063000 ,23
12960250,4827450,20151225063000 ,26
12959950,4826750,20151225063000 ,38
12960250,4826650,20151225070000 ,5
12960450,4827150,20151225070000 ,159
12960050,4826750,20151225070000 ,29
12959550,4826650,20151225070000 ,9
12960350,4826750,20151225070000 ,2
12960350,4827050,20151225070000 ,36
12959450,4827350,20151225070000 ,34
12959950,4827250,20151225070000 ,25
12960050,4827150,20151225070000 ,39
12959850,4826550,20151225070000 ,3
12960250,4827550,20151225070000 ,34
12960350,4827250,20151225070000 ,40
12960350,4827550,20151225070000 ,19
12959550,4826850,20151225070000 ,26
12959750,4827850,20151225070000 ,3
12959850,4826950,20151225070000 ,50
12959150,4826950,20151225070000 ,19
12959650,4826850,20151225070000 ,20
12959650,4827650,20151225070000 ,35
12960150,4827450,20151225070000 ,15
12959650,4827350,20151225070000 ,77
12959350,4827550,20151225070000 ,22
12959650,4826750,20151225070000 ,14
12959750,4827650,20151225070000 ,54
12959950,4827850,20151225070000 ,2
12959550,4827550,20151225070000 ,14
12959250,4827350,20151225070000 ,40
12959450,4826950,20151225070000 ,35
12960150,4826850,20151225070000 ,12
12960150,4827150,20151225070000 ,36
12959550,4826550,20151225070000 ,3
12960150,4827050,20151225070000 ,43
12959850,4827050,20151225070000 ,9
12959450,4827750,20151225070000 ,17
12959550,4826950,20151225070000 ,8
12959850,4826750,20151225070000 ,20
12959550,4827650,20151225070000 ,16
12959750,4826950,20151225070000 ,43
12959750,4827050,20151225070000 ,8
12959950,4826950,20151225070000 ,48
12960050,4827350,20151225070000 ,72
12960350,4827150,20151225070000 ,55
12959950,4827050,20151225070000 ,14
12959650,4826650,20151225070000 ,25
12959750,4827750,20151225070000 ,8
12960050,4827450,20151225070000 ,22
12959850,4827650,20151225070000 ,20
12960050,4827050,20151225070000 ,24
12960450,4827250,20151225070000 ,42
12959150,4827050,20151225070000 ,14
12959750,4827350,20151225070000 ,49
12959450,4827050,20151225070000 ,36
12960150,4827550,20151225070000 ,17
12959450,4826650,20151225070000 ,15
12960150,4827750,20151225070000 ,1
12960050,4826550,20151225070000 ,10
12960250,4826950,20151225070000 ,50
12959250,4826950,20151225070000 ,18
12959550,4827150,20151225070000 ,1
12959850,4827450,20151225070000 ,12
12960150,4827250,20151225070000 ,33
12959650,4827150,20151225070000 ,16
12960250,4826850,20151225070000 ,28
12960250,4827350,20151225070000 ,73
